代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
9938,百和,強勢噴出,外資連買,42.55,0.35,325,0,325,650,5,0,1316,0,1316,42.42,42.99,44.62,否,否,否,否,否,否,—,,,
1321,大洋,強勢噴出,外資連買,33.05,2.32,189,0,189,378,5,0,281,0,281,32.36,32.08,31.44,是,是,否,是,是,否,均線多頭、MACD翻多、布林突破,,,
2462,良得電,低位啟動,外資連買,19.65,0.51,113,0,113,226,5,0,248,0,248,,,,,,,,,,—,,,
2723,美食-KY,低位啟動,外資連買,77.7,0.26,105,0,105,210,5,0,1131,0,1131,,,,,,,,,,—,,,
3701,大眾控,趨勢持續,外資連買,40.75,2.39,99,0,99,198,5,0,372,0,372,,,,,,,,,,—,,,
1503,士電,趨勢持續,外資連買,199.5,0.0,113,0,113,226,5,0,951,-77,951,199.9,196.85,215.91,否,否,否,否,否,否,—,,,
6541,泰福-KY,低位啟動,外資連買,36.25,0.28,80,0,80,160,5,0,400,0,400,36.52,37.44,39.5,否,否,否,否,否,否,—,,,
2427,三商電,低位啟動,外資連買,22.45,1.35,61,0,61,122,5,0,309,0,309,22.21,22.22,23.09,否,否,是,否,否,否,KD黃金交叉,,,
1720,生達,低位啟動,外資連買,57.2,0.18,31,0,31,62,5,0,283,0,283,56.92,56.67,60.59,否,是,否,否,否,否,—,,,
6768,志強-KY,低位啟動,外資連買,65.7,0.31,59,0,59,118,5,0,807,-134,807,65.22,66.46,75.74,否,否,否,否,否,否,—,,,
2034,允強,低位啟動,外資連買,20.35,0.74,51,0,51,102,5,0,2694,0,2694,20.3,19.63,19.99,否,是,否,否,否,否,—,,,
3027,盛達,低位啟動,外資連買,17.9,0.85,52,0,52,104,5,0,157,0,157,18.0,18.14,19.76,否,否,否,否,否,否,—,,,
8404,百和興業-KY,低位啟動,外資連買,16.3,0.62,45,0,45,90,5,0,479,0,479,,,,,,,,,,—,,,
3050,鈺德,低位啟動,外資連買,11.7,0.86,43,0,43,86,5,0,314,0,314,,,,,,,,,,—,,,
8249,菱光,低位啟動,外資連買,40.05,0.12,36,0,36,72,5,0,137,0,137,,,,,,,,,,—,,,
2020,美亞,低位啟動,外資連買,21.85,0.46,32,0,32,64,5,0,428,0,428,,,,,,,,,,—,,,
2038,海光,低位啟動,外資連買,12.9,0.0,28,0,28,56,5,0,203,0,203,12.77,12.6,13.12,否,是,否,否,否,否,—,,,
6438,迅得,低位啟動,外資連買,144.0,0.35,28,0,28,56,5,0,251,-137,251,143.4,142.65,149.67,否,是,否,否,否,否,—,,,
2524,京城,低位啟動,外資連買,34.8,0.87,20,0,20,40,5,0,123,0,123,34.87,34.93,35.82,否,否,否,否,否,否,—,,,
1531,高林股,低位啟動,外資連買,13.15,0.0,18,0,18,36,5,0,63,0,63,13.08,12.98,12.95,是,是,否,否,否,否,均線多頭,,,
1603,華電,低位啟動,外資連買,30.95,0.49,15,0,15,30,5,0,224,0,224,30.82,29.76,30.72,否,是,否,否,否,否,—,,,
1558,伸興,低位啟動,外資連買,103.5,0.98,14,0,14,28,5,0,143,0,143,,,,,,,,,,—,,,
2239,英利-KY,低位啟動,外資連買,19.65,1.29,9,0,9,18,5,0,16,0,16,,,,,,,,,,—,,,
1453,大將,低位啟動,外資連買,11.25,0.0,7,0,7,14,5,0,26,0,26,11.24,11.18,11.3,否,是,否,否,否,否,—,,,
6957,裕慶-KY,趨勢持續,外資連買,219.0,1.62,7,0,7,14,5,0,34,0,34,215.9,214.93,209.19,是,否,是,否,否,否,均線多頭、KD黃金交叉,,,
3432,台端,低位啟動,外資連買,14.45,1.05,1,0,1,2,5,0,9,0,9,,,,,,,,,,—,,,
2880,華南金,強勢噴出,外資連買,39.8,1.4,5938,0,5938,11876,4,0,11297,-1649,11297,39.29,41.55,39.1,否,否,是,否,否,否,KD黃金交叉,,,
2357,華碩,強勢噴出,外資連買,925.0,0.22,368,-14,368,722,4,0,1038,-148,1038,921.4,864.15,794.27,是,是,否,否,否,否,均線多頭,,,
9802,鈺齊-KY,低位啟動,外資連買,73.0,1.11,211,0,211,422,4,0,462,0,462,71.66,71.55,74.31,否,否,否,否,否,否,—,,,
2538,基泰,低位啟動,外資連買,9.08,0.11,162,0,162,324,4,0,342,0,342,9.07,9.24,9.7,否,否,否,否,否,否,—,,,
1340,勝悅-KY,趨勢持續,外資連買,5.33,3.29,115,0,115,230,4,0,150,0,150,,,,,,,,,,—,,,
2014,中鴻,低位啟動,外資連買,17.2,0.58,67,0,67,134,4,0,2742,0,2742,17.25,17.13,17.43,否,是,否,否,否,否,—,,,
5907,大洋-KY,趨勢持續,外資連買,5.2,4.42,65,0,65,130,4,0,158,0,158,4.99,4.92,4.97,否,是,否,否,是,是,布林突破、爆量長紅,,,
4414,如興,低位啟動,外資連買,8.42,0.12,54,0,54,108,4,0,52,0,52,8.39,8.43,8.49,否,否,否,否,否,否,—,,,
5515,建國,低位啟動,外資連買,53.4,0.0,33,0,33,66,4,0,199,0,199,54.1,47.58,43.74,是,是,否,否,否,否,均線多頭,,,
6205,詮欣,趨勢持續,外資連買,61.5,2.84,55,0,55,110,4,0,113,0,113,60.88,59.82,69.49,否,是,否,否,否,否,—,,,
2908,特力,低位啟動,外資連買,22.0,0.0,51,0,51,102,4,0,105,0,105,21.88,21.84,21.6,是,是,否,否,否,否,均線多頭,,,
1617,榮星,低位啟動,外資連買,17.2,0.88,55,0,55,110,4,0,30,0,30,,,,,,,,,,—,,,
6112,邁達特,低位啟動,外資連買,44.15,0.91,42,0,42,84,4,0,62,0,62,,,,,,,,,,—,,,
5283,禾聯碩,低位啟動,外資連買,59.9,1.18,37,0,37,74,4,0,154,0,154,,,,,,,,,,—,,,
7818,溢泰實業,低位啟動,外資連買,63.0,0.64,33,0,33,66,4,0,57,0,57,62.5,62.94,64.92,否,否,是,否,否,否,KD黃金交叉,,,
1806,冠軍,低位啟動,外資連買,7.99,0.38,25,0,25,50,4,0,262,0,262,8.02,7.99,8.15,否,否,否,否,否,否,—,,,
8429,金麗-KY,低位啟動,外資連買,6.03,0.0,25,0,25,50,4,0,54,0,54,6.03,6.03,6.25,否,否,否,否,否,否,—,,,
6909,創控,低位啟動,外資連買,40.1,0.25,23,0,23,46,4,0,97,0,97,39.96,40.27,46.67,否,否,是,否,否,否,KD黃金交叉,,,
2007,燁興,低位啟動,外資連買,6.99,1.16,20,0,20,40,4,0,114,0,114,7.04,7.04,7.24,否,否,否,否,否,否,—,,,
2028,威致,低位啟動,外資連買,15.75,0.32,8,0,8,16,4,0,30,0,30,15.76,15.55,16.02,否,是,否,否,否,否,—,,,
6861,睿生光電,趨勢持續,外資連買,188.0,0.27,17,0,17,34,4,0,308,0,308,190.4,201.12,268.07,否,否,否,否,否,否,—,,,
1732,毛寶,低位啟動,外資連買,26.5,0.57,15,0,15,30,4,0,55,0,55,26.32,26.42,26.47,否,否,否,否,否,否,—,,,
4588,玖鼎電力,低位啟動,外資連買,52.0,0.58,11,0,11,22,4,0,11,0,11,,,,,,,,,,—,,,
3002,歐格,低位啟動,外資連買,17.0,0.0,10,0,10,20,4,0,38,0,38,,,,,,,,,,—,,,
1522,堤維西,低位啟動,外資連買,28.25,0.18,10,0,10,20,4,0,278,0,278,,,,,,,,,,—,,,
1438,三地開發,低位啟動,外資連買,22.3,0.68,7,0,7,14,4,0,16,0,16,22.4,22.52,22.08,否,是,否,否,否,否,—,,,
2109,華豐,低位啟動,外資連買,14.75,0.68,6,0,6,12,4,0,40,0,40,14.76,14.59,14.57,是,是,否,否,否,否,均線多頭,,,
3051,力特,低位啟動,外資連買,22.95,0.44,13,0,13,26,4,0,285,0,285,22.64,22.53,24.99,否,是,否,否,否,否,—,,,
2373,震旦行,低位啟動,外資連買,53.4,0.38,6,0,6,12,4,0,17,0,17,53.28,53.43,55.39,否,否,否,否,否,否,—,,,
9937,全國,低位啟動,外資連買,55.0,0.0,4,0,4,8,4,0,-1,0,-1,55.04,55.28,55.43,否,否,否,否,否,否,—,,,
5546,永固-KY,低位啟動,外資連買,14.0,1.08,4,0,4,8,4,0,34,0,34,13.79,13.81,15.6,否,否,否,否,否,否,—,,,
1468,昶和,低位啟動,外資連買,13.05,1.16,4,0,4,8,4,0,-2,0,-2,13.13,13.47,12.75,否,否,否,否,否,否,—,,,
9931,欣高,低位啟動,外資連買,33.9,0.44,3,0,3,6,4,0,22,0,22,33.96,33.84,34.12,否,否,否,否,否,否,—,,,
9943,好樂迪,低位啟動,外資連買,51.4,0.39,3,0,3,6,4,0,17,0,17,51.3,51.46,54.11,否,否,否,否,否,否,—,,,
1473,台南,低位啟動,外資連買,20.0,0.0,3,0,3,6,4,0,11,0,11,19.93,19.9,20.24,否,否,否,否,否,否,—,,,
1454,台富,低位啟動,外資連買,12.25,0.82,5,0,5,10,4,0,-30,0,-30,12.34,12.68,12.79,否,否,否,否,否,否,—,,,
1614,三洋電,低位啟動,外資連買,30.8,0.0,3,0,3,6,4,0,8,0,8,30.73,30.91,31.55,否,否,否,否,否,否,—,,,
1725,元禎,低位啟動,外資連買,31.2,0.48,3,0,3,6,4,0,40,0,40,30.97,30.39,31.94,否,是,否,否,否,否,—,,,
