代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2493,揚博,趨勢持續,雙主力連買,270.0,4.05,35,3,35,73,2,4,-2006,16,-2006,284.3,268.77,184.59,是,是,否,否,否,否,均線多頭,,,
2887,台新新光金,強勢噴出,雙主力連買,35.85,2.72,4953,10636,4953,20542,4,1,86370,-3511,86370,35.21,32.8,27.31,是,是,否,否,是,否,均線多頭、布林突破,,,
2303,聯電,強勢噴出,雙主力連買,163.0,0.0,23076,1928,23076,48080,4,1,67021,-41690,67021,162.1,157.53,121.36,是,是,否,否,否,否,均線多頭,,,
2884,玉山金,強勢噴出,雙主力連買,34.75,0.72,13981,350,13981,28312,4,1,58865,-10094,58865,34.43,34.66,33.02,否,是,否,否,否,否,—,,,
2883,凱基金,強勢噴出,雙主力連買,30.7,1.99,13077,353,13077,26507,4,1,84037,-8145,84037,29.66,29.41,24.81,是,是,否,否,否,否,均線多頭,,,
5880,合庫金,強勢噴出,雙主力連買,25.1,0.8,13774,131,13774,27679,4,1,32458,203,32458,24.94,24.66,23.62,是,是,否,否,否,否,均線多頭,,,
2886,兆豐金,強勢噴出,雙主力連買,46.8,0.0,8799,3498,8799,21096,1,4,3533,27854,3533,46.42,45.49,41.95,是,是,否,否,否,否,均線多頭,,,
2603,長榮,強勢噴出,雙主力連買,196.0,4.26,9202,71,9202,18475,1,4,9529,206,9529,193.8,196.45,206.11,否,否,否,否,否,否,—,,,
2377,微星,強勢噴出,雙主力連買,142.0,3.65,7662,30,7662,15354,1,4,5432,8217,5432,141.9,138.7,121.43,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
6282,康舒,強勢噴出,雙主力連買,59.0,4.98,3343,600,3343,7286,1,4,3740,2284,3740,58.18,58.33,55.7,否,否,否,否,否,否,—,,,
2324,仁寶,強勢噴出,雙主力連買,35.5,0.57,4284,80,4284,8648,4,1,32067,-22116,32067,35.61,36.17,33.86,否,否,否,否,否,否,—,,,
2615,萬海,強勢噴出,雙主力連買,79.4,3.12,3313,21,3313,6647,1,4,8888,451,8888,79.92,80.09,79.22,否,否,是,否,否,否,KD黃金交叉,,,
2357,華碩,強勢噴出,雙主力連買,687.0,3.62,3090,66,3090,6246,4,1,6847,-1984,6847,677.8,732.65,699.9,否,否,否,否,否,否,—,,,
2881,富邦金,強勢噴出,雙主力連買,126.0,2.44,3685,62,3685,7432,4,1,16392,-5883,16392,123.2,128.85,108.71,否,是,否,否,否,否,—,,,
2834,臺企銀,強勢噴出,雙主力連買,18.25,0.83,3166,70,3166,6402,4,1,47339,28,47339,18.05,17.7,16.75,是,是,否,否,否,否,均線多頭,,,
2478,大毅,強勢噴出,雙主力連買,181.0,7.42,2753,10,2753,5516,2,3,-1098,225,-1098,200.3,212.53,137.49,否,是,否,否,否,否,—,,,
2385,群光,強勢噴出,雙主力連買,107.5,0.47,2255,31,2255,4541,4,1,6449,-3366,6449,107.2,112.05,124.59,否,否,否,否,否,否,—,,,
2637,慧洋-KY,強勢噴出,雙主力連買,80.0,1.27,1780,5,1780,3565,4,1,7207,-321,7207,78.94,76.48,75.24,是,是,否,否,是,否,均線多頭、布林突破,,,
3034,聯詠,強勢噴出,雙主力連買,544.0,2.45,1063,568,1063,2694,1,4,-1224,1820,-1224,538.6,527.83,481.73,是,是,否,否,否,否,均線多頭,,,
2376,技嘉,強勢噴出,雙主力連買,335.0,2.45,960,30,960,1950,1,4,-3002,3063,-3002,,,,,,,,,,—,,,
2379,瑞昱,強勢噴出,雙主力連買,817.0,5.28,184,210,184,578,1,4,-3339,2662,-3339,,,,,,,,,,—,,,
2383,台光電,強勢噴出,雙主力連買,5315.0,1.82,340,119,340,799,1,4,-1129,577,-1129,,,,,,,,,,—,,,
8996,高力,趨勢持續,雙主力連買,1320.0,1.15,261,25,261,547,4,1,652,-666,652,1338.0,1399.75,1220.48,否,是,否,否,否,否,—,,,
3005,神基,低位啟動,雙主力連買,107.5,0.47,163,21,163,347,4,1,5570,-1130,5570,108.7,103.28,101.97,是,是,否,否,是,否,均線多頭、布林突破,,,
4961,天鈺,趨勢持續,雙主力連買,175.0,0.0,111,59,111,281,4,1,1306,252,1306,175.2,170.82,167.4,是,是,否,否,否,否,均線多頭,,,
2851,中再保,低位啟動,雙主力連買,38.35,0.39,58,100,58,216,1,4,829,703,829,38.45,37.99,34.71,是,是,否,否,否,否,均線多頭,,,
9917,中保科,低位啟動,雙主力連買,105.5,0.48,16,72,16,104,1,4,123,205,123,,,,,,,,,,—,,,
9958,世紀鋼,低位啟動,雙主力連買,118.5,0.85,47,9,47,103,1,4,235,40,235,,,,,,,,,,—,,,
6505,台塑化,強勢噴出,雙主力連買,59.4,2.41,3063,3,3063,6129,3,1,10183,58,10183,58.92,55.16,53.63,是,是,否,否,否,否,均線多頭,,,
2801,彰銀,強勢噴出,雙主力連買,23.9,1.7,785,2,785,1572,3,1,11350,-76,11350,,,,,,,,,,—,,,
6789,采鈺,趨勢持續,雙主力連買,513.0,2.6,243,2,243,488,3,1,671,-208,671,516.0,514.38,528.51,否,是,是,否,否,否,KD黃金交叉,,,
7769,鴻勁,趨勢持續,雙主力連買,6055.0,2.11,59,2,59,120,1,3,-178,17,-178,6512.0,6822.5,6484.0,否,否,否,否,否,否,—,,,
2059,川湖,趨勢持續,雙主力連買,8095.0,2.08,11,42,11,64,2,2,-89,147,-89,8078.0,7381.75,5604.67,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
3035,智原,強勢噴出,雙主力連買,216.0,8.54,2904,1,2904,5809,2,1,1198,1,1198,212.9,211.32,195.48,是,是,否,否,否,否,均線多頭,,,
2609,陽明,強勢噴出,雙主力連買,52.3,2.35,2732,98,2732,5562,1,2,8492,177,8492,52.08,51.54,51.14,是,否,否,否,否,否,均線多頭,,,
3189,景碩,強勢噴出,雙主力連買,755.0,9.9,2259,1,2259,4519,2,1,2903,-788,2903,766.6,754.2,626.66,是,是,否,否,否,否,均線多頭,,,
6271,同欣電,強勢噴出,雙主力連買,255.0,3.24,989,430,989,2408,2,1,-5361,238,-5361,261.0,252.35,219.38,是,是,否,否,否,否,均線多頭,,,
2401,凌陽,趨勢持續,雙主力連買,32.0,2.4,59,5,59,123,2,1,-2505,15,-2505,32.48,32.07,28.17,是,是,否,否,否,否,均線多頭,,,
8454,富邦媒,趨勢持續,雙主力連買,271.0,0.18,40,1,40,81,2,1,194,-137,194,276.9,313.52,249.13,否,否,否,否,否,否,—,,,
4919,新唐,強勢噴出,雙主力連買,158.5,3.59,303,22,303,628,1,2,-4132,-2867,-4132,,,,,,,,,,—,,,
3026,禾伸堂,強勢噴出,雙主力連買,953.0,9.92,1690,2813,1690,6193,1,1,-4160,8204,-4160,955.2,854.75,550.09,是,是,否,是,否,否,均線多頭、MACD翻多,,,
6202,盛群,強勢噴出,雙主力連買,68.0,4.94,1209,5,1209,2423,1,1,-550,5,-550,68.44,66.39,59.59,是,是,否,是,否,是,均線多頭、MACD翻多、爆量長紅,,,
4906,正文,強勢噴出,雙主力連買,40.05,0.12,543,1,543,1087,1,1,-3288,-4,-3288,,,,,,,,,,—,,,
3209,全科,趨勢持續,雙主力連買,57.2,2.33,189,1,189,379,1,1,-1009,-1,-1009,59.02,60.18,62.67,否,否,是,否,否,否,KD黃金交叉,,,
2354,鴻準,低位啟動,雙主力連買,57.9,1.76,202,1,202,405,1,1,2735,6,2735,57.16,56.7,57.35,否,否,否,否,否,否,—,,,
3583,辛耘,趨勢持續,雙主力連買,785.0,3.02,11,1,11,23,1,1,-882,-41,-882,,,,,,,,,,—,,,
6890,來億-KY,強勢噴出,雙主力連買,201.0,7.2,4,4,4,12,1,1,167,-1,167,,,,,,,,,,—,,,
2353,宏碁,強勢噴出,外資連買,32.3,0.94,16100,-521,16100,31679,4,0,33319,-24508,33319,32.5,33.98,31.82,否,否,否,否,否,否,—,,,
2867,三商壽,強勢噴出,外資連買,8.86,1.49,12411,0,12411,24822,4,0,26117,0,26117,8.75,8.54,8.04,是,是,否,否,否,否,均線多頭,,,
2889,國票金,強勢噴出,外資連買,15.7,2.61,8220,0,8220,16440,4,0,20621,0,20621,15.4,15.08,14.88,是,是,否,否,是,否,均線多頭、布林突破,,,
1909,榮成,強勢噴出,外資連買,10.9,1.4,3147,0,3147,6294,4,0,17127,0,17127,10.58,9.97,9.47,是,是,否,否,否,否,均線多頭,,,
2820,華票,強勢噴出,外資連買,17.25,0.0,1582,0,1582,3164,4,0,6742,0,6742,17.1,17.54,17.15,否,否,否,否,否,否,—,,,
2023,燁輝,強勢噴出,外資連買,14.0,2.56,1499,0,1499,2998,4,0,2816,-4,2816,13.77,13.74,13.84,否,是,否,否,否,否,—,,,
6176,瑞儀,強勢噴出,外資連買,90.9,0.33,1547,-82,1547,3012,4,0,10816,-3498,10816,91.0,89.36,96.78,否,否,否,否,否,否,—,,,
3149,正達,強勢噴出,外資連買,85.5,0.83,1405,0,1405,2810,4,0,3803,0,3803,87.26,92.05,70.14,否,是,否,否,否,否,—,,,
4938,和碩,強勢噴出,外資連買,83.8,1.82,1438,-212,1438,2664,4,0,12707,-8158,12707,83.38,84.15,84.33,否,否,否,否,否,否,—,,,
2393,億光,強勢噴出,外資連買,70.6,1.44,855,-99,855,1611,4,0,2315,-1082,2315,,,,,,,,,,—,,,
8033,雷虎,強勢噴出,外資連買,227.5,9.9,733,0,733,1466,4,0,4705,0,4705,,,,,,,,,,—,,,
6226,光鼎,強勢噴出,外資連買,25.25,6.99,429,0,429,858,4,0,1912,0,1912,,,,,,,,,,—,,,
7610,聯友金屬-創,強勢噴出,外資連買,2485.0,3.54,403,0,403,806,4,0,517,0,517,,,,,,,,,,—,,,
6024,群益期,強勢噴出,外資連買,64.4,3.37,336,0,336,672,4,0,509,1,509,63.12,61.92,58.79,是,是,否,否,是,否,均線多頭、布林突破,,,
6414,樺漢,強勢噴出,外資連買,404.0,1.0,317,0,317,634,4,0,2380,-5,2380,391.5,378.4,355.48,是,是,否,否,否,否,均線多頭,,,
2466,冠西電,趨勢持續,外資連買,96.9,4.64,289,0,289,578,4,0,1904,0,1904,93.8,65.85,56.41,是,是,否,否,否,否,均線多頭,,,
2905,三商,低位啟動,外資連買,15.35,0.99,158,0,158,316,4,0,664,0,664,15.25,15.04,14.21,是,是,否,是,否,否,均線多頭、MACD翻多,,,
1219,福壽,低位啟動,外資連買,12.2,0.83,231,0,231,462,4,0,997,0,997,12.29,12.44,12.91,否,否,否,否,否,否,—,,,
6834,天二科技,強勢噴出,外資連買,126.5,6.75,198,0,198,396,4,0,824,0,824,127.0,112.07,73.33,是,是,否,否,否,否,均線多頭,,,
3416,融程電,趨勢持續,外資連買,187.0,2.75,181,0,181,362,4,0,713,0,713,184.9,176.32,171.56,是,是,否,否,否,否,均線多頭,,,
6214,精誠,低位啟動,外資連買,135.0,1.5,165,0,165,330,4,0,1239,-3,1239,136.3,136.07,131.49,是,否,否,是,否,否,均線多頭、MACD翻多,,,
3090,日電貿,強勢噴出,外資連買,303.5,0.83,378,-375,378,381,4,0,1187,-592,1187,,,,,,,,,,—,,,
2106,建大,低位啟動,外資連買,17.7,0.57,110,0,110,220,4,0,949,-5,949,,,,,,,,,,—,,,
1760,寶齡富錦,低位啟動,外資連買,63.9,1.75,110,0,110,220,4,0,392,0,392,,,,,,,,,,—,,,
8404,百和興業-KY,低位啟動,外資連買,16.7,0.6,105,0,105,210,4,0,424,0,424,,,,,,,,,,—,,,
2923,鼎固-KY,強勢噴出,外資連買,28.6,5.73,84,0,84,168,4,0,157,0,157,,,,,,,,,,—,,,
6112,邁達特,低位啟動,外資連買,44.6,0.9,81,0,81,162,4,0,311,0,311,,,,,,,,,,—,,,
5607,遠雄港,低位啟動,外資連買,51.2,0.59,76,0,76,152,4,0,469,-1,469,,,,,,,,,,—,,,
5533,皇鼎,低位啟動,外資連買,14.1,0.71,69,0,69,138,4,0,168,0,168,,,,,,,,,,—,,,
2480,敦陽科,趨勢持續,外資連買,159.5,1.59,64,0,64,128,4,0,693,-8,693,,,,,,,,,,—,,,
2608,嘉里大榮,低位啟動,外資連買,29.4,0.68,57,0,57,114,4,0,463,0,463,29.3,29.17,29.62,否,否,否,否,否,否,—,,,
6189,豐藝,低位啟動,外資連買,51.2,0.59,40,0,40,80,4,0,543,-20,543,51.82,52.74,50.67,否,否,否,否,否,否,—,,,
5222,全訊,低位啟動,外資連買,124.0,0.4,39,-1,39,77,4,0,375,-1,375,125.7,120.08,126.38,否,是,否,否,否,否,—,,,
9908,大台北,低位啟動,外資連買,29.8,0.34,38,0,38,76,4,0,82,0,82,29.85,29.69,29.5,是,是,否,否,否,否,均線多頭,,,
9902,台火,低位啟動,外資連買,13.85,0.73,37,0,37,74,4,0,185,0,185,13.94,13.73,14.05,否,是,否,否,否,否,—,,,
1419,新紡,低位啟動,外資連買,66.5,0.76,34,0,34,68,4,0,253,-2,253,66.74,66.1,64.87,是,是,否,否,否,否,均線多頭,,,
8341,日友,低位啟動,外資連買,76.9,0.26,28,0,28,56,4,0,296,0,296,76.86,78.16,76.82,否,否,否,否,否,否,—,,,
5258,虹堡,低位啟動,外資連買,51.6,1.18,31,0,31,62,4,0,391,0,391,51.8,50.24,51.36,否,是,否,否,否,否,—,,,
3716,中化控股,低位啟動,外資連買,35.35,0.14,24,0,24,48,4,0,135,0,135,35.31,34.93,34.15,是,是,否,否,否,否,均線多頭,,,
3229,晟鈦,趨勢持續,外資連買,37.65,4.01,32,0,32,64,4,0,65,0,65,,,,,,,,,,—,,,
2397,友通,低位啟動,外資連買,59.5,1.02,24,0,24,48,4,0,659,0,659,,,,,,,,,,—,,,
4104,佳醫,低位啟動,外資連買,69.3,0.29,23,0,23,46,4,0,379,0,379,,,,,,,,,,—,,,
2849,安泰銀,低位啟動,外資連買,14.4,1.41,16,0,16,32,4,0,116,0,116,,,,,,,,,,—,,,
8462,柏文,趨勢持續,外資連買,156.0,0.65,20,0,20,40,4,0,296,0,296,,,,,,,,,,—,,,
6534,正瀚-創,低位啟動,外資連買,92.5,1.65,18,0,18,36,4,0,69,0,69,,,,,,,,,,—,,,
1734,杏輝,低位啟動,外資連買,33.3,1.06,19,0,19,38,4,0,975,0,975,,,,,,,,,,—,,,
7750,新代,趨勢持續,外資連買,2080.0,0.73,15,0,15,30,4,0,56,-18,56,,,,,,,,,,—,,,
1459,聯發,低位啟動,外資連買,11.8,1.72,5,0,5,10,4,0,153,0,153,,,,,,,,,,—,,,
6491,晶碩,趨勢持續,外資連買,375.0,0.81,16,0,16,32,4,0,2515,11,2515,374.9,338.25,312.74,是,是,否,否,否,否,均線多頭,,,
4771,望隼,趨勢持續,外資連買,212.0,0.71,13,0,13,26,4,0,525,0,525,213.5,196.72,193.81,是,是,否,否,否,否,均線多頭,,,
1423,利華,低位啟動,外資連買,36.75,0.96,12,0,12,24,4,0,23,0,23,36.87,39.3,40.82,否,否,否,否,否,否,—,,,
1903,士紙,低位啟動,外資連買,49.2,0.72,10,0,10,20,4,0,314,0,314,49.21,47.95,48.63,否,是,否,否,否,否,—,,,
1220,台榮,趨勢持續,外資連買,11.6,2.2,10,0,10,20,4,0,18,0,18,11.74,11.66,11.98,否,否,否,否,否,否,—,,,
6873,泓德能源,低位啟動,外資連買,89.3,0.11,10,0,10,20,4,0,593,0,593,88.14,82.69,86.98,否,是,否,否,否,否,—,,,
2701,萬企,低位啟動,外資連買,10.75,0.0,9,0,9,18,4,0,95,0,95,10.78,10.62,10.56,是,是,否,否,否,否,均線多頭,,,
1454,台富,低位啟動,外資連買,12.75,1.59,8,0,8,16,4,0,30,0,30,12.93,12.87,13.1,否,否,否,否,否,否,—,,,
6965,中傑-KY,低位啟動,外資連買,79.3,0.0,7,0,7,14,4,0,27,0,27,79.12,79.58,81.51,否,否,否,否,否,否,—,,,
9944,新麗,低位啟動,外資連買,17.85,1.13,7,0,7,14,4,0,50,0,50,17.93,17.7,17.08,是,是,否,否,否,否,均線多頭,,,
1463,強盛新,低位啟動,外資連買,17.8,0.0,7,0,7,14,4,0,110,0,110,17.83,17.62,17.89,否,是,否,否,是,否,布林突破,,,
6957,裕慶-KY,趨勢持續,外資連買,209.0,0.97,7,0,7,14,4,0,134,0,134,206.1,193.78,175.45,是,是,否,否,否,否,均線多頭,,,
6722,輝創,低位啟動,外資連買,35.2,0.14,7,0,7,14,4,0,17,0,17,35.15,36.18,38.14,否,否,否,是,否,否,MACD翻多,,,
1783,和康生,低位啟動,外資連買,40.7,0.12,6,0,6,12,4,0,163,0,163,40.44,39.16,39.3,否,是,否,否,否,否,—,,,
2527,宏璟,趨勢持續,外資連買,41.3,3.25,8,0,8,16,4,0,368,0,368,42.06,40.01,36.74,是,是,否,否,否,否,均線多頭,,,
2387,精元,低位啟動,外資連買,40.3,0.25,4,0,4,8,4,0,756,0,756,40.48,39.85,40.35,否,否,否,否,否,否,—,,,
2506,太設,低位啟動,外資連買,8.9,0.0,5,0,5,10,4,0,154,0,154,8.93,8.91,8.81,是,否,否,否,否,否,均線多頭,,,
1468,昶和,低位啟動,外資連買,12.2,0.41,4,0,4,8,4,0,17,0,17,12.22,12.0,12.1,否,是,否,否,否,否,—,,,
8467,波力-KY,低位啟動,外資連買,113.0,0.0,3,0,3,6,4,0,23,0,23,113.5,119.92,132.11,否,否,否,否,否,否,—,,,
5007,三星,低位啟動,外資連買,55.5,0.36,3,0,3,6,4,0,15,0,15,55.76,56.09,56.98,否,否,否,否,否,否,—,,,
6655,科定,低位啟動,外資連買,120.5,0.42,1,0,1,2,4,0,4,0,4,,,,,,,,,,—,,,
1413,宏洲,低位啟動,外資連買,9.33,1.08,1,0,1,2,4,0,9,0,9,,,,,,,,,,—,,,
5515,建國,低位啟動,外資連買,40.6,0.12,24,-50,24,-2,4,0,303,-210,303,,,,,,,,,,—,,,
3003,健和興,低位啟動,外資連買,66.6,0.76,18,0,18,36,4,0,423,0,423,,,,,,,,,,—,,,
1709,和益,趨勢持續,外資連買,23.95,2.35,3,0,3,6,4,0,1564,0,1564,,,,,,,,,,—,,,
8081,致新,趨勢持續,外資連買,295.5,2.78,200,-219,200,181,4,0,803,-315,803,305.1,306.12,277.93,否,是,否,否,否,否,—,,,
3022,威強電,強勢噴出,外資連買,94.3,7.65,1926,0,1926,3852,3,0,2495,0,2495,88.96,85.1,76.58,是,是,否,否,否,否,均線多頭,,,
2327,國巨*,強勢噴出,外資連買,891.0,1.6,3476,-1538,3476,5414,3,0,11839,-1759,11839,949.2,1002.35,673.08,否,是,否,否,否,否,—,,,
8105,凌巨,強勢噴出,外資連買,20.35,0.99,1250,0,1250,2500,3,0,1974,0,1974,20.97,21.96,17.96,否,是,否,否,否,否,—,,,
3094,聯傑,強勢噴出,外資連買,42.5,7.59,956,0,956,1912,3,0,2209,0,2209,,,,,,,,,,—,,,
2483,百容,趨勢持續,外資連買,63.8,2.9,289,0,289,578,3,0,293,0,293,66.88,51.23,33.65,是,是,否,否,否,否,均線多頭,,,
6805,富世達,強勢噴出,外資連買,1395.0,7.31,1215,-868,1215,1562,3,0,1236,-1442,1236,1509.0,1675.25,1832.0,否,否,否,否,否,否,—,,,
3591,艾笛森,強勢噴出,外資連買,26.1,0.19,310,0,310,620,3,0,354,0,354,26.59,25.5,24.83,是,是,否,否,否,否,均線多頭,,,
3617,碩天,強勢噴出,外資連買,238.0,9.93,258,0,258,516,3,0,286,0,286,227.3,217.43,205.2,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
4952,凌通,趨勢持續,外資連買,57.4,2.5,153,0,153,306,3,0,-1009,0,-1009,58.1,57.14,52.06,是,是,否,否,否,否,均線多頭,,,
2906,高林,低位啟動,外資連買,14.0,1.45,101,0,101,202,3,0,85,0,85,,,,,,,,,,—,,,
2530,華建,低位啟動,外資連買,19.55,0.26,63,0,63,126,3,0,360,129,360,19.59,19.5,20.25,否,是,否,否,否,否,—,,,
0055,元大MSCI金融,低位啟動,外資連買,42.97,1.42,4,0,4,8,3,0,-17,0,-17,42.33,41.99,37.11,是,是,否,否,否,否,均線多頭,,,
2431,聯昌,低位啟動,外資連買,11.6,0.87,36,0,36,72,3,0,-39,0,-39,11.78,11.46,11.04,是,是,否,否,否,否,均線多頭,,,
3545,敦泰,低位啟動,外資連買,58.2,1.93,37,0,37,74,3,0,454,0,454,57.7,57.07,55.84,是,是,否,否,否,否,均線多頭,,,
8374,羅昇,低位啟動,外資連買,85.7,0.82,30,0,30,60,3,0,-210,0,-210,88.54,89.01,91.89,否,否,否,否,否,否,—,,,
6743,安普新,低位啟動,外資連買,30.75,0.16,21,0,21,42,3,0,269,0,269,,,,,,,,,,—,,,
2425,承啟,低位啟動,外資連買,39.65,0.63,25,0,25,50,3,0,196,0,196,,,,,,,,,,—,,,
2597,潤弘,趨勢持續,外資連買,167.0,0.0,21,0,21,42,3,0,70,3,70,,,,,,,,,,—,,,
4722,國精化,趨勢持續,外資連買,259.5,2.98,29,0,29,58,3,0,119,-1,119,262.6,267.45,244.12,否,是,否,否,否,否,—,,,
2901,欣欣,低位啟動,外資連買,24.3,0.41,3,0,3,6,3,0,11,0,11,24.0,23.85,23.47,是,是,否,否,否,否,均線多頭,,,
4439,冠星-KY,趨勢持續,外資連買,95.0,3.83,2,0,2,4,3,0,7,0,7,94.08,91.45,94.14,否,是,否,否,是,是,布林突破、爆量長紅,,,
2380,虹光,低位啟動,外資連買,20.8,0.97,1,0,1,2,3,0,15,0,15,,,,,,,,,,—,,,
5285,界霖,趨勢持續,外資連買,101.0,2.02,8,0,8,16,3,0,1920,0,1920,,,,,,,,,,—,,,
4585,達明,趨勢持續,外資連買,318.0,0.63,1,0,1,2,3,0,-40,0,-40,,,,,,,,,,—,,,
2404,漢唐,強勢噴出,外資連買,1200.0,5.26,52,-309,52,-205,3,0,75,-1407,75,1269.0,1294.25,1139.58,否,是,否,否,否,否,—,,,
2618,長榮航,強勢噴出,外資連買,39.85,0.0,61858,-12171,61858,111545,2,0,68984,3923,68984,41.85,42.2,37.56,否,是,否,否,否,否,—,,,
1718,中纖,強勢噴出,外資連買,14.25,5.17,3955,0,3955,7910,2,0,5749,0,5749,14.71,11.56,8.56,是,是,否,否,否,否,均線多頭,,,
9105,泰金寶-DR,強勢噴出,外資連買,8.7,1.16,3950,0,3950,7900,2,0,-1543,0,-1543,8.93,9.36,7.84,否,否,否,否,否,否,—,,,
2601,益航,強勢噴出,外資連買,7.55,9.9,2762,0,2762,5524,2,0,3192,0,3192,7.0,5.96,5.53,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
6901,鑽石投資,強勢噴出,外資連買,21.05,9.92,2531,0,2531,5062,2,0,3516,0,3516,19.75,17.86,15.21,是,是,否,否,否,是,均線多頭、爆量長紅,,,
3605,宏致,強勢噴出,外資連買,90.8,6.95,2191,0,2191,4382,2,0,2600,0,2600,88.56,80.6,78.86,是,是,否,否,否,是,均線多頭、爆量長紅,,,
2367,燿華,強勢噴出,外資連買,52.4,2.75,2008,0,2008,4016,2,0,1635,0,1635,52.74,57.2,61.72,否,否,否,否,否,否,—,,,
2485,兆赫,強勢噴出,外資連買,50.2,0.4,1422,0,1422,2844,2,0,2753,-3,2753,51.36,56.76,65.04,否,否,否,否,否,否,—,,,
6919,康霈*,強勢噴出,外資連買,104.5,5.56,1349,0,1349,2698,2,0,2813,-5,2813,104.34,101.29,101.11,是,是,否,否,否,否,均線多頭,,,
6443,元晶,強勢噴出,外資連買,31.5,0.8,922,0,922,1844,2,0,176,0,176,,,,,,,,,,—,,,
1444,力麗,強勢噴出,外資連買,8.6,3.99,769,0,769,1538,2,0,-3050,0,-3050,,,,,,,,,,—,,,
1447,力鵬,強勢噴出,外資連買,8.65,4.22,759,0,759,1518,2,0,-2671,0,-2671,,,,,,,,,,—,,,
2465,麗臺,強勢噴出,外資連買,81.4,10.0,725,0,725,1450,2,0,823,0,823,,,,,,,,,,—,,,
8021,尖點,強勢噴出,外資連買,518.0,4.02,619,0,619,1238,2,0,959,-498,959,,,,,,,,,,—,,,
2302,麗正,強勢噴出,外資連買,48.1,1.69,326,0,326,652,2,0,-3118,0,-3118,49.51,46.25,32.45,是,是,否,否,否,否,均線多頭,,,
4949,有成精密,強勢噴出,外資連買,71.9,0.7,301,0,301,602,2,0,363,-1,363,76.26,82.8,90.77,否,否,是,否,否,否,KD黃金交叉,,,
6155,鈞寶,低位啟動,外資連買,76.3,1.06,272,0,272,544,2,0,499,0,499,78.94,86.26,66.52,否,否,否,否,否,否,—,,,
3450,聯鈞,趨勢持續,外資連買,510.0,3.03,247,0,247,494,2,0,370,-1,370,511.4,523.6,453.56,否,是,否,否,否,否,—,,,
