代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2377,微星,強勢噴出,雙主力連買,168.0,0.6,8275,337,8275,16887,4,1,19721,232,19721,159.8,149.0,140.78,是,是,否,否,是,否,均線多頭、布林突破,,,
2353,宏碁,強勢噴出,雙主力連買,31.55,0.64,7059,224,7059,14342,4,1,26300,385,26300,31.12,29.89,32.68,否,是,否,否,否,否,—,,,
2327,國巨*,強勢噴出,雙主力連買,662.0,9.97,4761,1483,4761,11005,1,4,-19135,3277,-19135,598.8,597.67,779.77,否,否,否,否,否,否,—,,,
2312,金寶,強勢噴出,雙主力連買,33.15,1.07,1466,1,1466,2933,4,1,11157,20,11157,32.66,31.59,34.36,否,否,否,否,否,否,—,,,
6770,力積電,強勢噴出,雙主力連買,74.9,1.63,57184,87,57184,114455,3,1,154502,77,154502,69.74,63.04,70.42,否,否,否,否,否,否,—,,,
2892,第一金,強勢噴出,雙主力連買,33.15,0.0,10864,1420,10864,23148,3,1,17541,4145,17541,33.9,34.71,32.21,否,否,否,否,否,否,—,,,
2301,光寶科,強勢噴出,雙主力連買,269.5,3.85,11527,204,11527,23258,2,2,16625,1582,16625,263.2,226.82,222.53,是,是,否,否,否,否,均線多頭,,,
2356,英業達,強勢噴出,雙主力連買,68.8,0.29,6938,314,6938,14190,2,2,40742,402,40742,66.58,63.06,65.6,否,是,否,否,否,否,—,,,
2360,致茂,強勢噴出,雙主力連買,2300.0,4.78,270,220,270,760,1,3,277,603,277,2127.0,2016.25,2172.08,否,是,否,否,是,否,布林突破,,,
6531,愛普*,趨勢持續,雙主力連買,865.0,1.53,18,33,18,69,2,2,-462,92,-462,889.6,811.95,930.48,否,否,否,否,否,否,—,,,
3231,緯創,強勢噴出,雙主力連買,197.0,1.81,10325,7484,10325,28134,2,1,45613,-6655,45613,191.6,176.12,163.19,是,是,否,否,否,否,均線多頭,,,
2885,元大金,強勢噴出,雙主力連買,69.7,1.6,3458,2322,3458,9238,2,1,12259,-1076,12259,68.52,65.82,64.63,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2313,華通,強勢噴出,雙主力連買,212.0,1.44,2563,332,2563,5458,1,2,-12494,276,-12494,211.2,199.93,234.5,否,否,否,否,否,否,—,,,
2881,富邦金,強勢噴出,雙主力連買,128.5,1.18,1071,1393,1071,3535,1,2,5667,1620,5667,127.8,126.97,122.88,是,是,否,否,否,否,均線多頭,,,
3017,奇鋐,強勢噴出,雙主力連買,3200.0,9.97,1859,335,1859,4053,2,1,1457,930,1457,2884.0,2507.25,2496.5,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2006,東和鋼鐵,低位啟動,雙主力連買,85.4,1.91,149,148,149,446,1,2,3189,284,3189,85.82,77.42,71.28,是,是,否,否,否,否,均線多頭,,,
3044,健鼎,強勢噴出,雙主力連買,495.0,1.96,2031,592,2031,4654,1,1,-552,1490,-552,443.5,399.32,466.45,否,是,否,否,是,否,布林突破,,,
4958,臻鼎-KY,強勢噴出,雙主力連買,477.5,1.27,143,487,143,773,1,1,-23165,-3341,-23165,476.5,468.27,530.79,否,否,否,否,否,否,—,,,
1216,統一,強勢噴出,外資連買,76.3,0.0,6000,-7,6000,11993,6,0,42986,-206,42986,75.94,76.3,75.36,否,否,否,是,否,否,MACD翻多,,,
2354,鴻準,強勢噴出,外資連買,62.8,0.32,1243,-8,1243,2478,6,0,23328,-8,23328,,,,,,,,,,—,,,
9921,巨大,強勢噴出,外資連買,105.0,3.96,1385,0,1385,2770,6,0,12454,119,12454,,,,,,,,,,—,,,
1304,台聚,強勢噴出,外資連買,12.2,0.83,1239,0,1239,2478,6,0,3494,0,3494,,,,,,,,,,—,,,
1305,華夏,強勢噴出,外資連買,11.95,1.7,1163,0,1163,2326,6,0,1957,0,1957,,,,,,,,,,—,,,
2108,南帝,強勢噴出,外資連買,30.3,1.85,990,0,990,1980,6,0,5563,0,5563,,,,,,,,,,—,,,
1904,正隆,強勢噴出,外資連買,24.65,2.07,637,0,637,1274,6,0,11330,2,11330,24.26,22.14,21.75,是,是,否,否,否,否,均線多頭,,,
3006,晶豪科,強勢噴出,外資連買,277.5,1.28,589,0,589,1178,6,0,7853,5,7853,270.2,220.22,226.26,否,是,否,否,否,否,—,,,
1319,東陽,強勢噴出,外資連買,79.2,0.0,561,-44,561,1078,6,0,4600,-266,4600,78.3,73.92,82.01,否,是,否,否,否,否,—,,,
3708,上緯投控,強勢噴出,外資連買,103.0,0.98,488,-1,488,975,6,0,1147,-2,1147,101.5,97.03,109.46,否,是,否,否,否,否,—,,,
4919,新唐,強勢噴出,外資連買,126.5,0.8,317,-12,317,622,6,0,1962,-59,1962,124.9,127.78,163.96,否,否,否,否,否,否,—,,,
2069,運錩,強勢噴出,外資連買,20.2,1.51,314,0,314,628,6,0,849,0,849,19.94,18.84,18.97,否,是,否,否,否,否,—,,,
6112,邁達特,低位啟動,外資連買,46.55,0.87,291,0,291,582,6,0,1509,0,1509,46.33,42.2,44.05,否,是,否,否,否,否,—,,,
3003,健和興,低位啟動,外資連買,69.3,0.58,242,0,242,484,6,0,3388,0,3388,68.14,60.84,63.33,否,是,否,否,否,否,—,,,
3034,聯詠,強勢噴出,外資連買,538.0,0.19,352,-39,352,665,6,0,2268,-46,2268,,,,,,,,,,—,,,
1907,永豐餘,低位啟動,外資連買,29.9,0.84,209,-14,209,404,6,0,1348,-38,1348,,,,,,,,,,—,,,
1308,亞聚,低位啟動,外資連買,13.6,0.74,220,0,220,440,6,0,2741,0,2741,,,,,,,,,,—,,,
6189,豐藝,低位啟動,外資連買,49.55,0.1,238,-3,238,473,6,0,811,-4,811,,,,,,,,,,—,,,
2597,潤弘,趨勢持續,外資連買,169.0,1.2,272,-2,272,542,6,0,529,-4,529,,,,,,,,,,—,,,
2034,允強,低位啟動,外資連買,20.05,0.75,127,0,127,254,6,0,5657,0,5657,,,,,,,,,,—,,,
6235,華孚,低位啟動,外資連買,38.8,1.04,84,0,84,168,6,0,441,0,441,39.25,38.52,40.89,否,否,否,否,否,否,—,,,
1440,南紡,低位啟動,外資連買,13.65,0.37,80,0,80,160,6,0,4296,3,4296,13.42,12.77,13.08,否,是,否,否,否,否,—,,,
7721,微程式,低位啟動,外資連買,64.6,0.94,29,0,29,58,6,0,60,0,60,63.34,61.3,70.13,否,否,否,否,否,否,—,,,
8411,福貞-KY,低位啟動,外資連買,12.9,1.18,18,0,18,36,6,0,128,0,128,,,,,,,,,,—,,,
6715,嘉基,趨勢持續,外資連買,390.5,1.56,4,0,4,8,6,0,222,-192,222,,,,,,,,,,—,,,
2528,皇普,低位啟動,外資連買,20.4,0.99,20,-6,20,34,6,0,460,-6,460,,,,,,,,,,—,,,
4552,力達-KY,低位啟動,外資連買,17.55,0.57,12,0,12,24,6,0,131,0,131,,,,,,,,,,—,,,
4169,泰宗,趨勢持續,外資連買,150.0,1.35,7,0,7,14,6,0,187,0,187,,,,,,,,,,—,,,
8940,新天地,低位啟動,外資連買,15.15,1.0,3,0,3,6,6,0,11,0,11,15.29,15.66,16.29,否,否,否,否,否,否,—,,,
3346,麗清,低位啟動,外資連買,21.35,0.47,1,0,1,2,6,0,210,0,210,21.09,20.33,22.45,否,否,否,否,否,否,—,,,
3376,新日興,趨勢持續,外資連買,189.5,1.34,88,0,88,176,6,0,1069,8,1069,,,,,,,,,,—,,,
8215,明基材,低位啟動,外資連買,25.2,0.6,9,-5,9,13,6,0,678,-10,678,,,,,,,,,,—,,,
2436,偉詮電,強勢噴出,外資連買,71.2,5.33,2678,-10,2678,5346,5,0,10017,-350,10017,66.96,59.93,67.86,否,是,否,否,是,否,布林突破,,,
6108,競國,強勢噴出,外資連買,21.7,8.77,1477,0,1477,2954,5,0,2882,0,2882,,,,,,,,,,—,,,
2515,中工,強勢噴出,外資連買,12.0,0.42,1080,0,1080,2160,5,0,8023,0,8023,,,,,,,,,,—,,,
3019,亞光,強勢噴出,外資連買,139.0,1.09,982,0,982,1964,5,0,2495,-3,2495,,,,,,,,,,—,,,
9907,統一實,強勢噴出,外資連買,15.0,0.67,865,-26,865,1704,5,0,4787,-71,4787,,,,,,,,,,—,,,
3059,華晶科,強勢噴出,外資連買,40.75,0.12,588,0,588,1176,5,0,1854,0,1854,40.57,39.85,44.5,否,否,否,否,否,否,—,,,
4736,泰博,強勢噴出,外資連買,141.0,5.22,557,0,557,1114,5,0,783,0,783,133.5,130.25,126.53,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
3046,建碁,強勢噴出,外資連買,61.0,2.18,315,0,315,630,5,0,1526,0,1526,59.88,55.15,55.34,否,是,否,否,否,否,—,,,
3051,力特,低位啟動,外資連買,23.4,0.65,272,0,272,544,5,0,1028,0,1028,23.2,22.5,25.61,否,否,否,否,否,否,—,,,
6592,和潤企業,低位啟動,外資連買,61.7,0.33,172,0,172,344,5,0,995,-11,995,,,,,,,,,,—,,,
8249,菱光,低位啟動,外資連買,42.95,1.06,158,0,158,316,5,0,715,0,715,,,,,,,,,,—,,,
1110,東泥,低位啟動,外資連買,16.6,1.84,114,0,114,228,5,0,467,0,467,16.28,16.05,15.54,是,是,否,否,是,否,均線多頭、布林突破,,,
3062,建漢,低位啟動,外資連買,21.0,1.45,152,0,152,304,5,0,1054,0,1054,20.88,20.51,24.47,否,否,否,否,否,否,—,,,
2471,資通,低位啟動,外資連買,50.3,0.4,83,0,83,166,5,0,328,0,328,49.68,49.16,51.56,否,否,否,否,否,否,—,,,
6491,晶碩,趨勢持續,外資連買,370.0,2.21,75,0,75,150,5,0,927,-68,927,375.6,349.88,338.76,是,是,否,否,否,否,均線多頭,,,
0061,元大寶滬深,低位啟動,外資連買,25.17,0.28,44,0,44,88,5,0,462,0,462,,,,,,,,,,—,,,
2102,泰豐,低位啟動,外資連買,18.9,0.53,46,0,46,92,5,0,277,0,277,,,,,,,,,,—,,,
4739,康普,低位啟動,外資連買,87.5,0.57,62,0,62,124,5,0,1134,0,1134,,,,,,,,,,—,,,
1587,吉茂,低位啟動,外資連買,24.5,0.0,49,0,49,98,5,0,255,0,255,,,,,,,,,,—,,,
9941,裕融,低位啟動,外資連買,86.1,0.47,41,-1,41,81,5,0,1875,97,1875,,,,,,,,,,—,,,
4737,華廣,趨勢持續,外資連買,57.3,2.14,42,0,42,84,5,0,156,0,156,,,,,,,,,,—,,,
5284,jpp-KY,趨勢持續,外資連買,300.5,0.33,29,0,29,58,5,0,309,0,309,301.0,288.75,350.53,否,否,否,否,否,否,—,,,
1446,宏和,低位啟動,外資連買,14.0,0.0,26,0,26,52,5,0,132,0,132,13.96,13.87,15.49,否,否,否,否,否,否,—,,,
8429,金麗-KY,低位啟動,外資連買,6.01,0.17,23,0,23,46,5,0,95,0,95,6.03,6.06,6.27,否,否,否,否,否,否,—,,,
6792,詠業,低位啟動,外資連買,59.5,1.54,22,0,22,44,5,0,47,0,47,58.16,54.68,62.34,否,是,否,否,否,否,—,,,
9927,泰銘,低位啟動,外資連買,69.6,0.0,13,0,13,26,5,0,156,0,156,69.32,69.31,68.98,是,否,否,否,否,否,均線多頭,,,
1473,台南,低位啟動,外資連買,19.95,1.01,15,0,15,30,5,0,48,0,48,,,,,,,,,,—,,,
9902,台火,低位啟動,外資連買,13.85,0.0,13,0,13,26,5,0,75,0,75,,,,,,,,,,—,,,
7799,禾榮科,趨勢持續,外資連買,365.0,0.83,12,0,12,24,5,0,96,0,96,,,,,,,,,,—,,,
1903,士紙,低位啟動,外資連買,47.6,0.11,8,0,8,16,5,0,104,0,104,,,,,,,,,,—,,,
2849,安泰銀,低位啟動,外資連買,14.45,0.0,19,0,19,38,5,0,140,3,140,,,,,,,,,,—,,,
9946,三發地產,低位啟動,外資連買,19.0,0.8,13,0,13,26,5,0,346,-3,346,,,,,,,,,,—,,,
2239,英利-KY,低位啟動,外資連買,19.4,0.26,7,0,7,14,5,0,38,0,38,,,,,,,,,,—,,,
9955,佳龍,低位啟動,外資連買,24.9,1.01,5,0,5,10,5,0,184,0,184,24.62,23.8,26.01,否,否,否,否,否,否,—,,,
2250,IKKA-KY,低位啟動,外資連買,60.0,0.5,4,0,4,8,5,0,44,0,44,59.98,59.6,62.23,否,否,否,否,否,否,—,,,
6781,AES-KY,趨勢持續,外資連買,1125.0,1.81,9,-1,9,17,5,0,2150,-2,2150,,,,,,,,,,—,,,
5519,隆大,低位啟動,外資連買,27.75,0.91,21,0,21,42,5,0,225,0,225,,,,,,,,,,—,,,
0050,元大台灣50,強勢噴出,外資連買,106.7,1.43,31063,-4385,31063,57741,4,0,44292,-5035,44292,104.72,101.66,103.59,否,否,否,否,否,否,—,,,
1605,華新,強勢噴出,外資連買,39.3,1.81,18332,-14,18332,36650,4,0,105855,-35,105855,38.03,33.79,35.93,否,是,否,否,否,否,—,,,
1513,中興電,強勢噴出,外資連買,171.0,3.32,9070,-1,9070,18139,4,0,13543,-6,13543,162.8,158.5,166.83,否,否,否,否,是,是,布林突破、爆量長紅,,,
3576,聯合再生,強勢噴出,外資連買,17.9,3.47,7048,0,7048,14096,4,0,8557,-7,8557,17.32,17.48,17.68,否,是,否,否,否,是,爆量長紅,,,
2337,旺宏,強勢噴出,外資連買,136.5,0.0,3165,-64,3165,6266,4,0,20967,7816,20967,132.1,121.22,142.6,否,否,否,否,否,否,—,,,
3037,欣興,強勢噴出,外資連買,1000.0,0.0,2741,-756,2741,4726,4,0,8652,-769,8652,987.8,874.2,929.87,否,是,否,否,否,否,—,,,
6443,元晶,強勢噴出,外資連買,27.7,3.55,1480,0,1480,2960,4,0,3403,0,3403,,,,,,,,,,—,,,
2385,群光,強勢噴出,外資連買,106.0,0.95,2493,-1852,2493,3134,4,0,4551,-1899,4551,104.0,104.35,115.67,否,否,否,否,否,否,—,,,
4906,正文,強勢噴出,外資連買,36.6,0.27,541,0,541,1082,4,0,1087,0,1087,35.73,34.23,40.42,否,否,否,否,否,否,—,,,
3356,奇偶,強勢噴出,外資連買,62.9,4.83,595,0,595,1190,4,0,1095,0,1095,58.98,57.39,59.5,否,否,否,否,是,是,布林突破、爆量長紅,,,
8110,華東,強勢噴出,外資連買,46.15,1.43,562,0,562,1124,4,0,2765,0,2765,46.15,42.29,51.01,否,否,否,否,否,否,—,,,
1802,台玻,強勢噴出,外資連買,56.9,1.25,524,0,524,1048,4,0,4867,-5,4867,55.64,52.22,62.72,否,否,否,否,否,否,—,,,
3023,信邦,強勢噴出,外資連買,312.0,1.13,555,-32,555,1078,4,0,1517,238,1517,315.7,302.85,313.6,否,否,否,否,否,否,—,,,
2369,菱生,強勢噴出,外資連買,32.95,0.61,416,0,416,832,4,0,1517,0,1517,33.18,32.63,35.96,否,否,否,否,否,否,—,,,
1503,士電,強勢噴出,外資連買,201.5,1.26,334,-1,334,667,4,0,246,0,246,197.3,197.88,216.34,否,否,否,否,否,否,—,,,
2457,飛宏,低位啟動,外資連買,23.65,0.64,293,0,293,586,4,0,535,0,535,23.38,23.2,26.54,否,否,否,否,否,否,—,,,
8163,達方,低位啟動,外資連買,32.15,0.78,263,0,263,526,4,0,751,0,751,31.75,31.43,37.16,否,否,否,否,否,否,—,,,
2355,敬鵬,低位啟動,外資連買,43.1,0.7,299,0,299,598,4,0,1340,0,1340,42.18,40.64,51.14,否,否,否,否,否,否,—,,,
2303,聯電,強勢噴出,外資連買,124.5,1.22,1914,-8829,1914,-5001,4,0,20959,-27643,20959,121.9,123.83,138.71,否,否,否,否,否,否,—,,,
2420,新巨,低位啟動,外資連買,57.7,1.58,240,0,240,480,4,0,656,8,656,,,,,,,,,,—,,,
2338,光罩,低位啟動,外資連買,40.7,0.62,223,0,223,446,4,0,540,0,540,,,,,,,,,,—,,,
4927,泰鼎-KY,低位啟動,外資連買,34.55,0.14,214,0,214,428,4,0,-1272,0,-1272,,,,,,,,,,—,,,
6937,天虹,趨勢持續,外資連買,293.5,0.69,217,-20,217,414,4,0,881,-82,881,,,,,,,,,,—,,,
1710,東聯,趨勢持續,外資連買,14.8,3.14,183,0,183,366,4,0,2229,0,2229,,,,,,,,,,—,,,
6133,金橋,趨勢持續,外資連買,23.0,3.37,172,0,172,344,4,0,721,0,721,,,,,,,,,,—,,,
2489,瑞軒,趨勢持續,外資連買,32.0,3.23,169,0,169,338,4,0,2511,7,2511,32.4,30.32,39.88,否,否,否,否,否,否,—,,,
6526,達發,趨勢持續,外資連買,624.0,0.81,106,-1,106,211,4,0,219,25,219,623.0,580.0,641.42,否,否,否,否,否,否,—,,,
1612,宏泰,低位啟動,外資連買,34.3,1.03,113,-5,113,221,4,0,1598,-11,1598,33.51,31.43,34.86,否,是,否,否,是,否,布林突破,,,
2429,銘旺科,低位啟動,外資連買,31.75,1.6,101,0,101,202,4,0,173,0,173,31.42,34.63,40.93,否,否,否,是,否,否,MACD翻多,,,
2233,宇隆,趨勢持續,外資連買,203.5,0.25,41,0,41,82,4,0,221,0,221,202.8,202.6,260.58,否,否,否,否,否,否,—,,,
3030,德律,趨勢持續,外資連買,303.5,1.34,133,-12,133,254,4,0,881,-14,881,300.0,288.43,325.89,否,是,否,否,否,否,—,,,
6742,澤米,低位啟動,外資連買,43.9,0.92,74,0,74,148,4,0,274,0,274,43.7,43.62,55.14,否,否,否,否,否,否,—,,,
6585,鼎基,低位啟動,外資連買,120.0,1.69,69,0,69,138,4,0,479,-1,479,117.6,118.55,119.91,否,否,否,否,否,否,—,,,
7730,暉盛-創,趨勢持續,外資連買,175.0,4.17,58,0,58,116,4,0,78,0,78,,,,,,,,,,—,,,
1618,合機,低位啟動,外資連買,40.95,0.99,56,0,56,112,4,0,1143,0,1143,,,,,,,,,,—,,,
8081,致新,趨勢持續,外資連買,269.0,0.37,64,-4,64,124,4,0,1822,-57,1822,,,,,,,,,,—,,,
4562,穎漢,低位啟動,外資連買,33.05,1.38,55,0,55,110,4,0,92,0,92,,,,,,,,,,—,,,
1582,信錦,低位啟動,外資連買,75.1,0.4,50,0,50,100,4,0,359,0,359,,,,,,,,,,—,,,
2258,鴻華先進-創,低位啟動,外資連買,31.95,0.0,41,0,41,82,4,0,539,0,539,,,,,,,,,,—,,,
8104,錸寶,低位啟動,外資連買,31.6,1.77,38,0,38,76,4,0,143,0,143,,,,,,,,,,—,,,
4583,台灣精銳,趨勢持續,外資連買,512.0,3.02,37,0,37,74,4,0,281,-1,281,502.6,523.15,602.8,否,否,否,否,否,否,—,,,
6606,建德工業,強勢噴出,外資連買,27.2,1.3,35,0,35,70,4,0,152,0,152,26.69,26.11,25.67,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
4935,茂林-KY,低位啟動,外資連買,35.35,1.58,27,0,27,54,4,0,60,0,60,34.95,35.01,37.05,否,否,否,否,否,否,—,,,
1531,高林股,低位啟動,外資連買,13.05,0.77,29,0,29,58,4,0,92,0,92,13.0,12.95,12.84,是,否,否,否,否,否,均線多頭,,,
3040,遠見,低位啟動,外資連買,38.0,0.8,28,0,28,56,4,0,46,0,46,38.02,36.86,37.95,否,否,否,否,否,否,—,,,
2237,華德動能-創,低位啟動,外資連買,27.35,0.37,26,0,26,52,4,0,231,0,231,28.0,33.47,37.3,否,否,否,否,否,否,—,,,
6136,富爾特,低位啟動,外資連買,25.4,0.0,25,0,25,50,4,0,153,0,153,25.1,24.56,24.98,否,是,否,否,是,否,布林突破,,,
6949,沛爾生醫-創,趨勢持續,外資連買,1020.0,0.99,19,0,19,38,4,0,93,0,93,988.2,944.2,846.42,是,是,否,否,否,否,均線多頭,,,
5244,弘凱,低位啟動,外資連買,33.95,0.15,21,0,21,42,4,0,171,0,171,33.56,31.86,35.35,否,是,否,否,否,否,—,,,
1906,寶隆,強勢噴出,外資連買,11.45,6.02,29,0,29,58,4,0,88,0,88,11.33,11.09,11.05,是,是,否,否,否,是,均線多頭、爆量長紅,,,
4807,日成-KY,低位啟動,外資連買,31.5,1.12,21,0,21,42,4,0,252,0,252,,,,,,,,,,—,,,
4588,玖鼎電力,低位啟動,外資連買,52.6,0.57,10,0,10,20,4,0,59,0,59,,,,,,,,,,—,,,
1524,耿鼎,低位啟動,外資連買,26.95,0.75,8,0,8,16,4,0,184,0,184,,,,,,,,,,—,,,
1583,程泰,低位啟動,外資連買,49.05,1.24,8,0,8,16,4,0,11,0,11,,,,,,,,,,—,,,
3308,聯德,低位啟動,外資連買,19.5,0.0,5,0,5,10,4,0,21,0,21,19.52,19.76,20.72,否,否,否,否,否,否,—,,,
1423,利華,低位啟動,外資連買,35.5,0.28,5,0,5,10,4,0,20,0,20,35.74,35.83,38.79,否,否,否,否,否,否,—,,,
2114,鑫永銓,低位啟動,外資連買,88.3,0.11,3,0,3,6,4,0,36,0,36,88.08,87.69,89.38,否,否,否,否,否,否,—,,,
2109,華豐,低位啟動,外資連買,14.75,0.0,2,0,2,4,4,0,60,0,60,14.64,14.51,14.47,是,否,否,否,否,否,均線多頭,,,
3010,華立,低位啟動,外資連買,131.0,1.16,88,0,88,176,4,0,2325,-2,2325,,,,,,,,,,—,,,
3583,辛耘,趨勢持續,外資連買,719.0,2.13,287,-355,287,219,4,0,592,-656,592,,,,,,,,,,—,,,
1773,勝一,趨勢持續,外資連買,160.5,0.31,60,-161,60,-41,4,0,309,-540,309,,,,,,,,,,—,,,
0052,富邦科技,強勢噴出,外資連買,62.4,1.46,5207,-100,5207,10314,3,0,5981,-1405,5981,61.22,59.31,60.68,否,否,否,否,否,否,—,,,
1609,大亞,強勢噴出,外資連買,37.75,0.13,1966,0,1966,3932,3,0,4937,-11,4937,37.32,36.08,37.44,否,否,否,否,否,否,—,,,
3605,宏致,強勢噴出,外資連買,132.0,10.0,1469,0,1469,2938,3,0,5008,0,5008,,,,,,,,,,—,,,
6415,矽力*-KY,強勢噴出,外資連買,465.0,3.56,1245,-158,1245,2332,3,0,2020,-1619,2020,,,,,,,,,,—,,,
6901,鑽石投資,強勢噴出,外資連買,17.35,2.66,1121,0,1121,2242,3,0,-220,0,-220,,,,,,,,,,—,,,
9933,中鼎,強勢噴出,外資連買,42.2,0.48,1001,-6,1001,1996,3,0,6465,-14,6465,,,,,,,,,,—,,,
6153,嘉聯益,強勢噴出,外資連買,17.25,0.29,610,0,610,1220,3,0,1205,0,1205,,,,,,,,,,—,,,
5607,遠雄港,強勢噴出,外資連買,52.2,1.16,663,0,663,1326,3,0,865,0,865,,,,,,,,,,—,,,
3052,夆典,強勢噴出,外資連買,11.25,3.69,580,0,580,1160,3,0,716,0,716,10.86,10.69,10.72,否,是,否,否,是,是,布林突破、爆量長紅,,,
3135,凌航,強勢噴出,外資連買,169.0,2.11,484,0,484,968,3,0,115,0,115,166.5,157.75,185.72,否,是,否,否,否,否,—,,,
2455,全新,強勢噴出,外資連買,384.0,0.13,416,-21,416,811,3,0,-1200,221,-1200,376.9,331.7,360.97,否,是,否,否,否,否,—,,,
3661,世芯-KY,強勢噴出,外資連買,4190.0,3.33,627,-282,627,972,3,0,1574,-621,1574,3943.0,3484.5,4042.75,否,是,否,否,否,否,—,,,
2421,建準,強勢噴出,外資連買,149.5,0.67,350,0,350,700,3,0,2277,-182,2277,150.5,136.5,145.24,否,是,否,否,否,否,—,,,
4590,富田-創,低位啟動,外資連買,90.6,0.67,251,0,251,502,3,0,858,0,858,,,,,,,,,,—,,,
4142,國光生,低位啟動,外資連買,17.3,0.29,227,0,227,454,3,0,2142,0,2142,,,,,,,,,,—,,,
5283,禾聯碩,趨勢持續,外資連買,56.6,4.62,193,0,193,386,3,0,220,0,220,,,,,,,,,,—,,,
6933,AMAX-KY,趨勢持續,外資連買,197.5,1.8,150,0,150,300,3,0,628,0,628,,,,,,,,,,—,,,
2399,映泰,低位啟動,外資連買,44.4,1.6,157,0,157,314,3,0,-391,0,-391,,,,,,,,,,—,,,
2423,固緯,趨勢持續,外資連買,77.3,3.07,141,0,141,282,3,0,25,0,25,,,,,,,,,,—,,,
2739,寒舍,趨勢持續,外資連買,35.8,3.77,130,0,130,260,3,0,155,0,155,,,,,,,,,,—,,,
3504,揚明光,低位啟動,外資連買,76.0,0.13,121,0,121,242,3,0,50,0,50,,,,,,,,,,—,,,
8105,凌巨,趨勢持續,外資連買,16.75,2.45,105,0,105,210,3,0,793,-5,793,16.82,16.48,19.0,否,否,否,否,否,否,—,,,
